decoding,alpha,t0,frac_masked,frac_correct,frac_errors
greedy,3.0,0.46,0.4599609375,0.8452685475349426,0.15473145246505737
greedy,3.0,0.48,0.48046875,0.8373085856437683,0.1626913994550705
greedy,3.0,0.5,0.5,0.8290683627128601,0.1709316372871399
greedy,3.0,0.52,0.51953125,0.8212490081787109,0.17875097692012787
greedy,3.0,0.54,0.5400390625,0.8119286894798279,0.18807129561901093
greedy,3.0,0.56,0.5595703125,0.8032246232032776,0.1967753916978836
greedy,3.0,0.58,0.580078125,0.7952675819396973,0.20473241806030273
greedy,3.0,0.6,0.599609375,0.7856376767158508,0.21436230838298798
greedy,3.0,0.62,0.6201171875,0.7761357426643372,0.22386425733566284
greedy,3.0,0.64,0.6396484375,0.7664648294448853,0.23353515565395355
greedy,3.0,0.66,0.66015625,0.7571845650672913,0.24281543493270874
greedy,3.0,0.68,0.6796875,0.7470019459724426,0.2529980540275574
greedy,3.0,0.7000000000000001,0.7001953125,0.7365224361419678,0.26347753405570984
greedy,3.0,0.72,0.7197265625,0.7265048623085022,0.2734951078891754
greedy,3.0,0.74,0.740234375,0.7156113386154175,0.2843886613845825
greedy,3.0,0.76,0.759765625,0.7039013504981995,0.29609861969947815
greedy,3.0,0.78,0.7802734375,0.6927831768989563,0.3072167932987213
greedy,3.0,0.8,0.7998046875,0.6810439229011536,0.31895604729652405
greedy,3.0,0.8200000000000001,0.8203125,0.6680771708488464,0.33192285895347595
greedy,3.0,0.84,0.83984375,0.6564062237739563,0.3435937464237213
greedy,3.0,0.86,0.8603515625,0.6419824361801147,0.35801756381988525
greedy,3.0,0.88,0.8798828125,0.6295205354690552,0.3704794943332672
greedy,3.0,0.9,0.900390625,0.6151875257492065,0.38481250405311584
greedy,3.0,0.92,0.919921875,0.5991415977478027,0.40085840225219727
greedy,3.0,0.9400000000000001,0.9404296875,0.5816513895988464,0.41834864020347595
greedy,3.0,0.96,0.9599609375,0.5648427605628967,0.43515723943710327
greedy,3.0,0.98,0.98046875,0.5412753820419312,0.45872461795806885
greedy,3.0,1.0,1.0,0.4999638795852661,0.5000361204147339
greedy,4.0,0.0,0.0,1.0,0.0
greedy,4.0,0.02,0.01953125,0.9938769340515137,0.0061230468563735485
greedy,4.0,0.04,0.0400390625,0.9874941110610962,0.012505859136581421
greedy,4.0,0.06,0.0595703125,0.9813818335533142,0.018618164584040642
greedy,4.0,0.08,0.080078125,0.9745995998382568,0.025400390848517418
greedy,4.0,0.1,0.099609375,0.9685185551643372,0.03148144483566284
greedy,4.0,0.12,0.1201171875,0.9613359570503235,0.038664061576128006
greedy,4.0,0.14,0.1396484375,0.9551757574081421,0.04482422024011612
greedy,4.0,0.16,0.16015625,0.9481503963470459,0.0518496111035347
greedy,4.0,0.18,0.1796875,0.9415585994720459,0.0584414079785347
greedy,4.0,0.2,0.2001953125,0.9344150424003601,0.06558495759963989
greedy,4.0,0.22,0.2197265625,0.9276562333106995,0.07234375178813934
greedy,4.0,0.24,0.240234375,0.9202763438224792,0.07972363382577896
greedy,4.0,0.26,0.259765625,0.9131200909614563,0.08687987923622131
greedy,4.0,0.28,0.2802734375,0.9057685732841492,0.09423144161701202
greedy,4.0,0.3,0.2998046875,0.8987128734588623,0.1012871116399765
greedy,4.0,0.32,0.3203125,0.8909921646118164,0.1090078130364418
greedy,4.0,0.34,0.33984375,0.8835683465003967,0.11643163859844208
greedy,4.0,0.36,0.3603515625,0.8760868906974792,0.12391308695077896
greedy,4.0,0.38,0.3798828125,0.8685420155525208,0.13145801424980164
greedy,4.0,0.4,0.400390625,0.8602089881896973,0.13979101181030273
greedy,4.0,0.42,0.419921875,0.8522499799728394,0.14775000512599945
greedy,4.0,0.44,0.4404296875,0.843758761882782,0.15624120831489563
greedy,4.0,0.46,0.4599609375,0.8360302448272705,0.1639697253704071
greedy,4.0,0.48,0.48046875,0.8272109627723694,0.172789067029953
greedy,4.0,0.5,0.5,0.8193896412849426,0.18061035871505737
greedy,4.0,0.52,0.51953125,0.8107157945632935,0.18928417563438416
greedy,4.0,0.54,0.5400390625,0.8017597794532776,0.1982402354478836
greedy,4.0,0.56,0.5595703125,0.7930576205253601,0.2069423794746399
greedy,4.0,0.58,0.580078125,0.7834687232971191,0.21653124690055847
greedy,4.0,0.6,0.599609375,0.7743183374404907,0.22568164765834808
greedy,4.0,0.62,0.6201171875,0.7645576000213623,0.2354423850774765
greedy,4.0,0.64,0.6396484375,0.7547177672386169,0.24528223276138306
greedy,4.0,0.66,0.66015625,0.7457402348518372,0.25425976514816284
greedy,4.0,0.68,0.6796875,0.7360507845878601,0.2639492154121399
greedy,4.0,0.7000000000000001,0.7001953125,0.7257480621337891,0.2742519676685333
greedy,4.0,0.72,0.7197265625,0.7150039076805115,0.2849960923194885
greedy,4.0,0.74,0.740234375,0.7040293216705322,0.29597070813179016
greedy,4.0,0.76,0.759765625,0.6931484341621399,0.3068515658378601
greedy,4.0,0.78,0.7802734375,0.6816484332084656,0.3183515667915344
greedy,4.0,0.8,0.7998046875,0.6706699132919312,0.32933008670806885
greedy,4.0,0.8200000000000001,0.8203125,0.6585683822631836,0.3414316475391388
greedy,4.0,0.84,0.83984375,0.6463369131088257,0.3536630868911743
greedy,4.0,0.86,0.8603515625,0.6330224871635437,0.3669775426387787
greedy,4.0,0.88,0.8798828125,0.6206679940223694,0.379332035779953
greedy,4.0,0.9,0.900390625,0.6061084270477295,0.3938916027545929
greedy,4.0,0.92,0.919921875,0.591748058795929,0.40825194120407104
greedy,4.0,0.9400000000000001,0.9404296875,0.5753681659698486,0.42463183403015137
greedy,4.0,0.96,0.9599609375,0.5581210851669312,0.44187891483306885
greedy,4.0,0.98,0.98046875,0.5368154048919678,0.46318456530570984
greedy,4.0,1.0,1.0,0.4999365210533142,0.5000634789466858
greedy,8.0,0.0,0.0,1.0,0.0
greedy,8.0,0.02,0.01953125,0.9929814338684082,0.007018554490059614
greedy,8.0,0.04,0.0400390625,0.9852050542831421,0.01479492150247097
greedy,8.0,0.06,0.0595703125,0.9783124923706055,0.021687500178813934
greedy,8.0,0.08,0.080078125,0.9706191420555115,0.029380859807133675
greedy,8.0,0.1,0.099609375,0.9632412195205688,0.03675878793001175
greedy,8.0,0.12,0.1201171875,0.9556581974029541,0.0443417951464653
greedy,8.0,0.14,0.1396484375,0.947949230670929,0.05205078050494194
greedy,8.0,0.16,0.16015625,0.9400801062583923,0.059919923543930054
greedy,8.0,0.18,0.1796875,0.9329550862312317,0.06704492121934891
greedy,8.0,0.2,0.2001953125,0.9248456954956055,0.07515429705381393
greedy,8.0,0.22,0.2197265625,0.9170605540275574,0.08293945342302322
greedy,8.0,0.24,0.240234375,0.9089609384536743,0.09103906154632568
greedy,8.0,0.26,0.259765625,0.9011972546577454,0.09880273789167404
greedy,8.0,0.28,0.2802734375,0.8929882645606995,0.10701172053813934
greedy,8.0,0.3,0.2998046875,0.8851972818374634,0.11480273306369781
greedy,8.0,0.32,0.3203125,0.8765507936477661,0.12344922125339508
greedy,8.0,0.34,0.33984375,0.8682548999786377,0.1317451149225235
greedy,8.0,0.36,0.3603515625,0.860159158706665,0.13984082639217377
greedy,8.0,0.38,0.3798828125,0.8517236113548279,0.14827637374401093
greedy,8.0,0.4,0.400390625,0.8432763814926147,0.15672363340854645
greedy,8.0,0.42,0.419921875,0.834353506565094,0.1656464785337448
greedy,8.0,0.44,0.4404296875,0.8257558345794678,0.17424413561820984
greedy,8.0,0.46,0.4599609375,0.8170722723007202,0.18292772769927979
greedy,8.0,0.48,0.48046875,0.8081415891647339,0.19185839593410492
greedy,8.0,0.5,0.5,0.7990117073059082,0.2009882777929306
greedy,8.0,0.52,0.51953125,0.7900517582893372,0.20994824171066284
greedy,8.0,0.54,0.5400390625,0.7810468673706055,0.21895311772823334
greedy,8.0,0.56,0.5595703125,0.7718437314033508,0.22815625369548798
greedy,8.0,0.58,0.580078125,0.762624979019165,0.23737500607967377
greedy,8.0,0.6,0.599609375,0.7534482479095459,0.2465517520904541
greedy,8.0,0.62,0.6201171875,0.7429472804069519,0.2570527195930481
greedy,8.0,0.64,0.6396484375,0.7340566515922546,0.26594334840774536
greedy,8.0,0.66,0.66015625,0.7229863405227661,0.2770136594772339
greedy,8.0,0.68,0.6796875,0.7143359184265137,0.28566405177116394
greedy,8.0,0.7000000000000001,0.7001953125,0.7036250233650208,0.29637500643730164
greedy,8.0,0.72,0.7197265625,0.694222629070282,0.30577734112739563
greedy,8.0,0.74,0.740234375,0.6821943521499634,0.317805677652359
greedy,8.0,0.76,0.759765625,0.6729394793510437,0.3270605504512787
greedy,8.0,0.78,0.7802734375,0.6616259813308716,0.3383740186691284
greedy,8.0,0.8,0.7998046875,0.6507285237312317,0.3492714762687683
greedy,8.0,0.8200000000000001,0.8203125,0.6387012004852295,0.3612988293170929
greedy,8.0,0.84,0.83984375,0.6277920007705688,0.37220799922943115
greedy,8.0,0.86,0.8603515625,0.6148788928985596,0.38512110710144043
greedy,8.0,0.88,0.8798828125,0.6027138829231262,0.39728614687919617
greedy,8.0,0.9,0.900390625,0.5890224575996399,0.4109775424003601
greedy,8.0,0.92,0.919921875,0.5761963129043579,0.4238037168979645
greedy,8.0,0.9400000000000001,0.9404296875,0.5614609122276306,0.438539057970047
greedy,8.0,0.96,0.9599609375,0.5469765663146973,0.45302343368530273
greedy,8.0,0.98,0.98046875,0.5284609198570251,0.47153905034065247
greedy,8.0,1.0,1.0,0.5002685785293579,0.4997314512729645
